#
#
#
#
5.585586e-01	1.179733e-02	1.309855e-01	-1.186128e-01
5.615616e-01	1.138588e-02	1.264172e-01	-1.234702e-01
5.645646e-01	1.095823e-02	1.216689e-01	-1.281518e-01
5.675676e-01	1.051496e-02	1.167474e-01	-1.326508e-01
5.705706e-01	1.005673e-02	1.116597e-01	-1.369610e-01
5.735736e-01	9.584178e-03	1.064129e-01	-1.410762e-01
5.765766e-01	9.097978e-03	1.010146e-01	-1.449905e-01
5.795796e-01	8.598824e-03	9.547254e-02	-1.486983e-01
5.825826e-01	8.087425e-03	8.979449e-02	-1.521944e-01
5.855856e-01	7.564511e-03	8.398859e-02	-1.554738e-01
5.885886e-01	7.030825e-03	7.806309e-02	-1.585319e-01
5.915916e-01	6.487129e-03	7.202644e-02	-1.613642e-01
5.945946e-01	5.934195e-03	6.588723e-02	-1.639667e-01
5.975976e-01	5.372812e-03	5.965421e-02	-1.663357e-01
6.006006e-01	4.803778e-03	5.333624e-02	-1.684679e-01
6.036036e-01	4.227904e-03	4.694233e-02	-1.703603e-01
6.066066e-01	3.646011e-03	4.048157e-02	-1.720100e-01
6.096096e-01	3.058925e-03	3.396318e-02	-1.734148e-01
6.126126e-01	2.467484e-03	2.739642e-02	-1.745727e-01
6.156156e-01	1.872530e-03	2.079065e-02	-1.754820e-01
6.186186e-01	1.274909e-03	1.415528e-02	-1.761415e-01
6.216216e-01	6.754727e-04	7.499758e-03	-1.765501e-01
6.246246e-01	7.507480e-05	8.335537e-04	-1.767074e-01
6.276276e-01	-5.254300e-04	-5.833838e-03	-1.766130e-01
6.306306e-01	-1.125187e-03	-1.249292e-02	-1.762672e-01
6.336336e-01	-1.723341e-03	-1.913422e-02	-1.756704e-01
6.366366e-01	-2.319042e-03	-2.574827e-02	-1.748234e-01
6.396396e-01	-2.911440e-03	-3.232566e-02	-1.737275e-01
6.426426e-01	-3.499693e-03	-3.885701e-02	-1.723843e-01
6.456456e-01	-4.082963e-03	-4.533305e-02	-1.707955e-01
6.486486e-01	-4.660419e-03	-5.174453e-02	-1.689636e-01
6.516517e-01	-5.231239e-03	-5.808233e-02	-1.668911e-01
6.546547e-01	-5.794610e-03	-6.433743e-02	-1.645810e-01
6.576577e-01	-6.349731e-03	-7.050091e-02	-1.620365e-01
